Entity,Code,Day,facial_coverings
Senegal,SEN,11/1/2021,3
Senegal,SEN,11/2/2021,3
Senegal,SEN,11/3/2021,3
Senegal,SEN,11/4/2021,3
Senegal,SEN,11/5/2021,3
Senegal,SEN,11/6/2021,3
Senegal,SEN,11/7/2021,3
Senegal,SEN,11/8/2021,3
Senegal,SEN,11/9/2021,3
Senegal,SEN,11/10/2021,3
Senegal,SEN,11/11/2021,3
Senegal,SEN,11/12/2021,3
Senegal,SEN,11/13/2021,3
Senegal,SEN,11/14/2021,3
Senegal,SEN,11/15/2021,3
Senegal,SEN,11/16/2021,3
Senegal,SEN,11/17/2021,3
Senegal,SEN,11/18/2021,3
Senegal,SEN,11/19/2021,3
Senegal,SEN,11/20/2021,3
Senegal,SEN,11/21/2021,3
Senegal,SEN,11/22/2021,3
Senegal,SEN,11/23/2021,3
Senegal,SEN,11/24/2021,3
Senegal,SEN,11/25/2021,3
Senegal,SEN,11/26/2021,3
Senegal,SEN,11/27/2021,3
Senegal,SEN,11/28/2021,3
Senegal,SEN,11/29/2021,3
Senegal,SEN,11/30/2021,3
Senegal,SEN,12/1/2021,3
Senegal,SEN,12/2/2021,3
Senegal,SEN,12/3/2021,3
Senegal,SEN,12/4/2021,3
Senegal,SEN,12/5/2021,3
Senegal,SEN,12/6/2021,3
Senegal,SEN,12/7/2021,3
Senegal,SEN,12/8/2021,3
Senegal,SEN,12/9/2021,3
Senegal,SEN,12/10/2021,3
Senegal,SEN,12/11/2021,3
Senegal,SEN,12/12/2021,3
Senegal,SEN,12/13/2021,3
Senegal,SEN,12/14/2021,3
Senegal,SEN,12/15/2021,3
Senegal,SEN,12/16/2021,3
Senegal,SEN,12/17/2021,3
Senegal,SEN,12/18/2021,3
Senegal,SEN,12/19/2021,3
Senegal,SEN,12/20/2021,3
Senegal,SEN,12/21/2021,3
Senegal,SEN,12/22/2021,3
Senegal,SEN,12/23/2021,3
Senegal,SEN,12/24/2021,3
Senegal,SEN,12/25/2021,3
Senegal,SEN,12/26/2021,3
Senegal,SEN,12/27/2021,3
Senegal,SEN,12/28/2021,3
Senegal,SEN,12/29/2021,3
Senegal,SEN,12/30/2021,3
Senegal,SEN,12/31/2021,3
Senegal,SEN,1/1/2022,3
Senegal,SEN,1/2/2022,3
Senegal,SEN,1/3/2022,3
Senegal,SEN,1/4/2022,3
Senegal,SEN,1/5/2022,3
Senegal,SEN,1/6/2022,3
Senegal,SEN,1/7/2022,3
Senegal,SEN,1/8/2022,3
Senegal,SEN,1/9/2022,3
Senegal,SEN,1/10/2022,3
Senegal,SEN,1/11/2022,3
Senegal,SEN,1/12/2022,3
Senegal,SEN,1/13/2022,3
Senegal,SEN,1/14/2022,3
Senegal,SEN,1/15/2022,3
Senegal,SEN,1/16/2022,3
Senegal,SEN,1/17/2022,3
Senegal,SEN,1/18/2022,3
Senegal,SEN,1/19/2022,3
Senegal,SEN,1/20/2022,3
Senegal,SEN,1/21/2022,3
Senegal,SEN,1/22/2022,3
Senegal,SEN,1/23/2022,3
Senegal,SEN,1/24/2022,3
Senegal,SEN,1/25/2022,3
Senegal,SEN,1/26/2022,3
Senegal,SEN,1/27/2022,3
Senegal,SEN,1/28/2022,3
Senegal,SEN,1/29/2022,3
Senegal,SEN,1/30/2022,3
Senegal,SEN,1/31/2022,3
Serbia,SRB,1/1/2020,0
Serbia,SRB,1/2/2020,0
Serbia,SRB,1/3/2020,0
Serbia,SRB,1/4/2020,0
Serbia,SRB,1/5/2020,0
Serbia,SRB,1/6/2020,0
Serbia,SRB,1/7/2020,0
Serbia,SRB,1/8/2020,0
Serbia,SRB,1/9/2020,0
Serbia,SRB,1/10/2020,0
Serbia,SRB,1/11/2020,0
Serbia,SRB,1/12/2020,0
Serbia,SRB,1/13/2020,0
Serbia,SRB,1/14/2020,0
Serbia,SRB,1/15/2020,0
Serbia,SRB,1/16/2020,0
Serbia,SRB,1/17/2020,0
Serbia,SRB,1/18/2020,0
Serbia,SRB,1/19/2020,0
Serbia,SRB,1/20/2020,0
Serbia,SRB,1/21/2020,0
Serbia,SRB,1/22/2020,0
Serbia,SRB,1/23/2020,0
Serbia,SRB,1/24/2020,0
Serbia,SRB,1/25/2020,0
Serbia,SRB,1/26/2020,0
Serbia,SRB,1/27/2020,0
Serbia,SRB,1/28/2020,0
Serbia,SRB,1/29/2020,0
Serbia,SRB,1/30/2020,0
Serbia,SRB,1/31/2020,0
Serbia,SRB,2/1/2020,0
Serbia,SRB,2/2/2020,0
Serbia,SRB,2/3/2020,0
Serbia,SRB,2/4/2020,0
Serbia,SRB,2/5/2020,0
Serbia,SRB,2/6/2020,0
Serbia,SRB,2/7/2020,0
Serbia,SRB,2/8/2020,0
Serbia,SRB,2/9/2020,0
Serbia,SRB,2/10/2020,0
Serbia,SRB,2/11/2020,0
Serbia,SRB,2/12/2020,0
Serbia,SRB,2/13/2020,0
Serbia,SRB,2/14/2020,0
Serbia,SRB,2/15/2020,0
Serbia,SRB,2/16/2020,0
Serbia,SRB,2/17/2020,0
Serbia,SRB,2/18/2020,0
Serbia,SRB,2/19/2020,0
Serbia,SRB,2/20/2020,0
Serbia,SRB,2/21/2020,0
Serbia,SRB,2/22/2020,0
Serbia,SRB,2/23/2020,0
Serbia,SRB,2/24/2020,0
Serbia,SRB,2/25/2020,0
Serbia,SRB,2/26/2020,0
Serbia,SRB,2/27/2020,0
Serbia,SRB,2/28/2020,0
Serbia,SRB,2/29/2020,0
Serbia,SRB,3/1/2020,0
Serbia,SRB,3/2/2020,0
Serbia,SRB,3/3/2020,0
Serbia,SRB,3/4/2020,0
Serbia,SRB,3/5/2020,0
Serbia,SRB,3/6/2020,0
Serbia,SRB,3/7/2020,0
Serbia,SRB,3/8/2020,0
Serbia,SRB,3/9/2020,0
Serbia,SRB,3/10/2020,0
Serbia,SRB,3/11/2020,0
Serbia,SRB,3/12/2020,0
Serbia,SRB,3/13/2020,0
Serbia,SRB,3/14/2020,0
Serbia,SRB,3/15/2020,0
Serbia,SRB,3/16/2020,0
Serbia,SRB,3/17/2020,0
Serbia,SRB,3/18/2020,0
Serbia,SRB,3/19/2020,0
Serbia,SRB,3/20/2020,0
Serbia,SRB,3/21/2020,0
Serbia,SRB,3/22/2020,0
Serbia,SRB,3/23/2020,0
Serbia,SRB,3/24/2020,0
Serbia,SRB,3/25/2020,0
Serbia,SRB,3/26/2020,0
Serbia,SRB,3/27/2020,0
Serbia,SRB,3/28/2020,0
Serbia,SRB,3/29/2020,0
Serbia,SRB,3/30/2020,0
Serbia,SRB,3/31/2020,0
Serbia,SRB,4/1/2020,0
Serbia,SRB,4/2/2020,0
Serbia,SRB,4/3/2020,0
Serbia,SRB,4/4/2020,0
Serbia,SRB,4/5/2020,0
Serbia,SRB,4/6/2020,0
Serbia,SRB,4/7/2020,0
Serbia,SRB,4/8/2020,0
Serbia,SRB,4/9/2020,0
Serbia,SRB,4/10/2020,0
Serbia,SRB,4/11/2020,0
Serbia,SRB,4/12/2020,0
Serbia,SRB,4/13/2020,0
Serbia,SRB,4/14/2020,0
Serbia,SRB,4/15/2020,0
Serbia,SRB,4/16/2020,0
Serbia,SRB,4/17/2020,0
Serbia,SRB,4/18/2020,0
Serbia,SRB,4/19/2020,0
Serbia,SRB,4/20/2020,0
Serbia,SRB,4/21/2020,0
Serbia,SRB,4/22/2020,0
Serbia,SRB,4/23/2020,0
Serbia,SRB,4/24/2020,0
Serbia,SRB,4/25/2020,0
Serbia,SRB,4/26/2020,0
Serbia,SRB,4/27/2020,0
Serbia,SRB,4/28/2020,0
Serbia,SRB,4/29/2020,0
Serbia,SRB,4/30/2020,0
Serbia,SRB,5/1/2020,0
Serbia,SRB,5/2/2020,0
Serbia,SRB,5/3/2020,0
Serbia,SRB,5/4/2020,0
Serbia,SRB,5/5/2020,0
Serbia,SRB,5/6/2020,0
Serbia,SRB,5/7/2020,0
Serbia,SRB,5/8/2020,0
Serbia,SRB,5/9/2020,0
Serbia,SRB,5/10/2020,0
Serbia,SRB,5/11/2020,0
Serbia,SRB,5/12/2020,0
Serbia,SRB,5/13/2020,0
Serbia,SRB,5/14/2020,0
Serbia,SRB,5/15/2020,0
Serbia,SRB,5/16/2020,0
Serbia,SRB,5/17/2020,0
Serbia,SRB,5/18/2020,0
Serbia,SRB,5/19/2020,0
Serbia,SRB,5/20/2020,0
Serbia,SRB,5/21/2020,0
Serbia,SRB,5/22/2020,0
Serbia,SRB,5/23/2020,0
Serbia,SRB,5/24/2020,0
Serbia,SRB,5/25/2020,0
Serbia,SRB,5/26/2020,0
Serbia,SRB,5/27/2020,0
Serbia,SRB,5/28/2020,0
Serbia,SRB,5/29/2020,0
Serbia,SRB,5/30/2020,0
Serbia,SRB,5/31/2020,0
Serbia,SRB,6/1/2020,0
Serbia,SRB,6/2/2020,0
Serbia,SRB,6/3/2020,0
Serbia,SRB,6/4/2020,0
Serbia,SRB,6/5/2020,0
Serbia,SRB,6/6/2020,0
Serbia,SRB,6/7/2020,0
Serbia,SRB,6/8/2020,0
Serbia,SRB,6/9/2020,0
Serbia,SRB,6/10/2020,0
Serbia,SRB,6/11/2020,0
Serbia,SRB,6/12/2020,0
Serbia,SRB,6/13/2020,0
Serbia,SRB,6/14/2020,0
Serbia,SRB,6/15/2020,0
Serbia,SRB,6/16/2020,0
Serbia,SRB,6/17/2020,0
Serbia,SRB,6/18/2020,0
Serbia,SRB,6/19/2020,0
Serbia,SRB,6/20/2020,0
Serbia,SRB,6/21/2020,0
Serbia,SRB,6/22/2020,0
Serbia,SRB,6/23/2020,0
Serbia,SRB,6/24/2020,0
Serbia,SRB,6/25/2020,0
Serbia,SRB,6/26/2020,0
Serbia,SRB,6/27/2020,0
Serbia,SRB,6/28/2020,0
Serbia,SRB,6/29/2020,0
Serbia,SRB,6/30/2020,0
Serbia,SRB,7/1/2020,2
Serbia,SRB,7/2/2020,2
Serbia,SRB,7/3/2020,2
Serbia,SRB,7/4/2020,2
Serbia,SRB,7/5/2020,2
Serbia,SRB,7/6/2020,2
Serbia,SRB,7/7/2020,2
Serbia,SRB,7/8/2020,2
Serbia,SRB,7/9/2020,2
Serbia,SRB,7/10/2020,2
Serbia,SRB,7/11/2020,2
Serbia,SRB,7/12/2020,2
Serbia,SRB,7/13/2020,2
Serbia,SRB,7/14/2020,2
Serbia,SRB,7/15/2020,2
Serbia,SRB,7/16/2020,2
Serbia,SRB,7/17/2020,2
Serbia,SRB,7/18/2020,2
Serbia,SRB,7/19/2020,2
Serbia,SRB,7/20/2020,2
Serbia,SRB,7/21/2020,2
Serbia,SRB,7/22/2020,2
Serbia,SRB,7/23/2020,2
Serbia,SRB,7/24/2020,2
Serbia,SRB,7/25/2020,2
Serbia,SRB,7/26/2020,2
Serbia,SRB,7/27/2020,2
Serbia,SRB,7/28/2020,2
Serbia,SRB,7/29/2020,2
Serbia,SRB,7/30/2020,2
Serbia,SRB,7/31/2020,2
Serbia,SRB,8/1/2020,2
Serbia,SRB,8/2/2020,2
Serbia,SRB,8/3/2020,2
Serbia,SRB,8/4/2020,2
Serbia,SRB,8/5/2020,2
Serbia,SRB,8/6/2020,2
Serbia,SRB,8/7/2020,2
Serbia,SRB,8/8/2020,2
Serbia,SRB,8/9/2020,2
Serbia,SRB,8/10/2020,2
Serbia,SRB,8/11/2020,2
Serbia,SRB,8/12/2020,2
Serbia,SRB,8/13/2020,2
Serbia,SRB,8/14/2020,2
Serbia,SRB,8/15/2020,2
Serbia,SRB,8/16/2020,2
Serbia,SRB,8/17/2020,2
Serbia,SRB,8/18/2020,2
Serbia,SRB,8/19/2020,2
Serbia,SRB,8/20/2020,2
Serbia,SRB,8/21/2020,2
Serbia,SRB,8/22/2020,2
Serbia,SRB,8/23/2020,2
Serbia,SRB,8/24/2020,2
Serbia,SRB,8/25/2020,2
Serbia,SRB,8/26/2020,2
Serbia,SRB,8/27/2020,2
Serbia,SRB,8/28/2020,2
Serbia,SRB,8/29/2020,2
Serbia,SRB,8/30/2020,2
Serbia,SRB,8/31/2020,2
Serbia,SRB,9/1/2020,2
Serbia,SRB,9/2/2020,2
Serbia,SRB,9/3/2020,2
Serbia,SRB,9/4/2020,3
Serbia,SRB,9/5/2020,3
Serbia,SRB,9/6/2020,3
Serbia,SRB,9/7/2020,3
Serbia,SRB,9/8/2020,3
Serbia,SRB,9/9/2020,3
Serbia,SRB,9/10/2020,3
Serbia,SRB,9/11/2020,3
Serbia,SRB,9/12/2020,3
Serbia,SRB,9/13/2020,3
Serbia,SRB,9/14/2020,3
Serbia,SRB,9/15/2020,3
Serbia,SRB,9/16/2020,3
Serbia,SRB,9/17/2020,3
Serbia,SRB,9/18/2020,3
Serbia,SRB,9/19/2020,3
Serbia,SRB,9/20/2020,3
Serbia,SRB,9/21/2020,3
Serbia,SRB,9/22/2020,3
Serbia,SRB,9/23/2020,3
Serbia,SRB,9/24/2020,3
Serbia,SRB,9/25/2020,3
Serbia,SRB,9/26/2020,3
Serbia,SRB,9/27/2020,3
Serbia,SRB,9/28/2020,3
Serbia,SRB,9/29/2020,3
Serbia,SRB,9/30/2020,3
Serbia,SRB,10/1/2020,3
Serbia,SRB,10/2/2020,3
Serbia,SRB,10/3/2020,3
Serbia,SRB,10/4/2020,3
Serbia,SRB,10/5/2020,3
Serbia,SRB,10/6/2020,3
Serbia,SRB,10/7/2020,3
Serbia,SRB,10/8/2020,3
Serbia,SRB,10/9/2020,3
Serbia,SRB,10/10/2020,3
Serbia,SRB,10/11/2020,3
Serbia,SRB,10/12/2020,3
Serbia,SRB,10/13/2020,3
Serbia,SRB,10/14/2020,3
Serbia,SRB,10/15/2020,3
Serbia,SRB,10/16/2020,3
Serbia,SRB,10/17/2020,3
Serbia,SRB,10/18/2020,3
Serbia,SRB,10/19/2020,3
Serbia,SRB,10/20/2020,3
Serbia,SRB,10/21/2020,3
Serbia,SRB,10/22/2020,3
Serbia,SRB,10/23/2020,3
Serbia,SRB,10/24/2020,3
Serbia,SRB,10/25/2020,3
Serbia,SRB,10/26/2020,3
Serbia,SRB,10/27/2020,3
Serbia,SRB,10/28/2020,3
Serbia,SRB,10/29/2020,3
Serbia,SRB,10/30/2020,3
Serbia,SRB,10/31/2020,3
Serbia,SRB,11/1/2020,3
Serbia,SRB,11/2/2020,3
Serbia,SRB,11/3/2020,3
Serbia,SRB,11/4/2020,3
Serbia,SRB,11/5/2020,3
Serbia,SRB,11/6/2020,3
Serbia,SRB,11/7/2020,3
Serbia,SRB,11/8/2020,3
Serbia,SRB,11/9/2020,3
Serbia,SRB,11/10/2020,3
Serbia,SRB,11/11/2020,3
Serbia,SRB,11/12/2020,3
Serbia,SRB,11/13/2020,3
Serbia,SRB,11/14/2020,3
Serbia,SRB,11/15/2020,3
Serbia,SRB,11/16/2020,3
Serbia,SRB,11/17/2020,3
Serbia,SRB,11/18/2020,3
Serbia,SRB,11/19/2020,3
Serbia,SRB,11/20/2020,3
Serbia,SRB,11/21/2020,3
Serbia,SRB,11/22/2020,3
Serbia,SRB,11/23/2020,3
Serbia,SRB,11/24/2020,3
Serbia,SRB,11/25/2020,3
Serbia,SRB,11/26/2020,3
Serbia,SRB,11/27/2020,3
Serbia,SRB,11/28/2020,3
Serbia,SRB,11/29/2020,3
Serbia,SRB,11/30/2020,3
Serbia,SRB,12/1/2020,3
Serbia,SRB,12/2/2020,3
Serbia,SRB,12/3/2020,3
Serbia,SRB,12/4/2020,3
Serbia,SRB,12/5/2020,3
Serbia,SRB,12/6/2020,3
Serbia,SRB,12/7/2020,3
Serbia,SRB,12/8/2020,3
Serbia,SRB,12/9/2020,3
Serbia,SRB,12/10/2020,3
Serbia,SRB,12/11/2020,3
Serbia,SRB,12/12/2020,3
Serbia,SRB,12/13/2020,3
Serbia,SRB,12/14/2020,3
Serbia,SRB,12/15/2020,3
Serbia,SRB,12/16/2020,3
Serbia,SRB,12/17/2020,3
Serbia,SRB,12/18/2020,3
Serbia,SRB,12/19/2020,3
Serbia,SRB,12/20/2020,3
Serbia,SRB,12/21/2020,3
Serbia,SRB,12/22/2020,3
Serbia,SRB,12/23/2020,3
Serbia,SRB,12/24/2020,3
Serbia,SRB,12/25/2020,3
Serbia,SRB,12/26/2020,3
Serbia,SRB,12/27/2020,3
Serbia,SRB,12/28/2020,3
Serbia,SRB,12/29/2020,3
Serbia,SRB,12/30/2020,3
Serbia,SRB,12/31/2020,3
Serbia,SRB,1/1/2021,3
Serbia,SRB,1/2/2021,3
Serbia,SRB,1/3/2021,3
Serbia,SRB,1/4/2021,3
Serbia,SRB,1/5/2021,3
Serbia,SRB,1/6/2021,3
Serbia,SRB,1/7/2021,3
Serbia,SRB,1/8/2021,3
Serbia,SRB,1/9/2021,3
Serbia,SRB,1/10/2021,3
Serbia,SRB,1/11/2021,3
Serbia,SRB,1/12/2021,3
Serbia,SRB,1/13/2021,3
Serbia,SRB,1/14/2021,3
Serbia,SRB,1/15/2021,3
Serbia,SRB,1/16/2021,3
Serbia,SRB,1/17/2021,3
Serbia,SRB,1/18/2021,3
Serbia,SRB,1/19/2021,3
Serbia,SRB,1/20/2021,3
Serbia,SRB,1/21/2021,3
Serbia,SRB,1/22/2021,3
Serbia,SRB,1/23/2021,3
Serbia,SRB,1/24/2021,3
Serbia,SRB,1/25/2021,3
Serbia,SRB,1/26/2021,3
Serbia,SRB,1/27/2021,3
Serbia,SRB,1/28/2021,3
Serbia,SRB,1/29/2021,3
Serbia,SRB,1/30/2021,3
Serbia,SRB,1/31/2021,3
Serbia,SRB,2/1/2021,3
Serbia,SRB,2/2/2021,3
Serbia,SRB,2/3/2021,3
Serbia,SRB,2/4/2021,3
Serbia,SRB,2/5/2021,3
Serbia,SRB,2/6/2021,3
Serbia,SRB,2/7/2021,3
Serbia,SRB,2/8/2021,3
Serbia,SRB,2/9/2021,3
Serbia,SRB,2/10/2021,3
Serbia,SRB,2/11/2021,3
Serbia,SRB,2/12/2021,3
Serbia,SRB,2/13/2021,3
Serbia,SRB,2/14/2021,3
Serbia,SRB,2/15/2021,3
Serbia,SRB,2/16/2021,3
Serbia,SRB,2/17/2021,3
Serbia,SRB,2/18/2021,3
Serbia,SRB,2/19/2021,3
Serbia,SRB,2/20/2021,3
Serbia,SRB,2/21/2021,3
Serbia,SRB,2/22/2021,3
Serbia,SRB,2/23/2021,3
Serbia,SRB,2/24/2021,3
Serbia,SRB,2/25/2021,3
Serbia,SRB,2/26/2021,3
Serbia,SRB,2/27/2021,3
Serbia,SRB,2/28/2021,3
Serbia,SRB,3/1/2021,3
Serbia,SRB,3/2/2021,3
Serbia,SRB,3/3/2021,3
Serbia,SRB,3/4/2021,3
Serbia,SRB,3/5/2021,3
Serbia,SRB,3/6/2021,3
Serbia,SRB,3/7/2021,3
Serbia,SRB,3/8/2021,3
Serbia,SRB,3/9/2021,3
Serbia,SRB,3/10/2021,3
Serbia,SRB,3/11/2021,3
Serbia,SRB,3/12/2021,3
Serbia,SRB,3/13/2021,3
Serbia,SRB,3/14/2021,3
Serbia,SRB,3/15/2021,3
Serbia,SRB,3/16/2021,3
Serbia,SRB,3/17/2021,3
Serbia,SRB,3/18/2021,3
Serbia,SRB,3/19/2021,3
Serbia,SRB,3/20/2021,3
Serbia,SRB,3/21/2021,3
Serbia,SRB,3/22/2021,3
Serbia,SRB,3/23/2021,3
Serbia,SRB,3/24/2021,3
Serbia,SRB,3/25/2021,3
Serbia,SRB,3/26/2021,3
Serbia,SRB,3/27/2021,3
Serbia,SRB,3/28/2021,3
Serbia,SRB,3/29/2021,3
Serbia,SRB,3/30/2021,3
Serbia,SRB,3/31/2021,3
Serbia,SRB,4/1/2021,3
Serbia,SRB,4/2/2021,3
Serbia,SRB,4/3/2021,3
Serbia,SRB,4/4/2021,3
Serbia,SRB,4/5/2021,3
Serbia,SRB,4/6/2021,3
Serbia,SRB,4/7/2021,3
Serbia,SRB,4/8/2021,3
Serbia,SRB,4/9/2021,3
Serbia,SRB,4/10/2021,3
Serbia,SRB,4/11/2021,3
Serbia,SRB,4/12/2021,3
Serbia,SRB,4/13/2021,3
Serbia,SRB,4/14/2021,3
Serbia,SRB,4/15/2021,3
Serbia,SRB,4/16/2021,3
Serbia,SRB,4/17/2021,3
Serbia,SRB,4/18/2021,3
Serbia,SRB,4/19/2021,3
Serbia,SRB,4/20/2021,3
Serbia,SRB,4/21/2021,3
Serbia,SRB,4/22/2021,3
Serbia,SRB,4/23/2021,3
Serbia,SRB,4/24/2021,3
Serbia,SRB,4/25/2021,3
Serbia,SRB,4/26/2021,3
Serbia,SRB,4/27/2021,3
Serbia,SRB,4/28/2021,3
Serbia,SRB,4/29/2021,3
Serbia,SRB,4/30/2021,3
Serbia,SRB,5/1/2021,3
Serbia,SRB,5/2/2021,3
Serbia,SRB,5/3/2021,3
Serbia,SRB,5/4/2021,3
Serbia,SRB,5/5/2021,3
Serbia,SRB,5/6/2021,3
Serbia,SRB,5/7/2021,3
Serbia,SRB,5/8/2021,3
Serbia,SRB,5/9/2021,3
Serbia,SRB,5/10/2021,3
Serbia,SRB,5/11/2021,3
Serbia,SRB,5/12/2021,3
Serbia,SRB,5/13/2021,3
Serbia,SRB,5/14/2021,3
Serbia,SRB,5/15/2021,3
Serbia,SRB,5/16/2021,3
Serbia,SRB,5/17/2021,3
Serbia,SRB,5/18/2021,3
Serbia,SRB,5/19/2021,3
Serbia,SRB,5/20/2021,3
Serbia,SRB,5/21/2021,3
Serbia,SRB,5/22/2021,3
Serbia,SRB,5/23/2021,3
Serbia,SRB,5/24/2021,3
Serbia,SRB,5/25/2021,3
Serbia,SRB,5/26/2021,3
Serbia,SRB,5/27/2021,3
Serbia,SRB,5/28/2021,3
Serbia,SRB,5/29/2021,3
Serbia,SRB,5/30/2021,3
Serbia,SRB,5/31/2021,3
Serbia,SRB,6/1/2021,3
Serbia,SRB,6/2/2021,3
Serbia,SRB,6/3/2021,3
Serbia,SRB,6/4/2021,3
Serbia,SRB,6/5/2021,3
Serbia,SRB,6/6/2021,3
Serbia,SRB,6/7/2021,2
Serbia,SRB,6/8/2021,2
Serbia,SRB,6/9/2021,2
Serbia,SRB,6/10/2021,2
Serbia,SRB,6/11/2021,2
Serbia,SRB,6/12/2021,2
Serbia,SRB,6/13/2021,2
Serbia,SRB,6/14/2021,2
Serbia,SRB,6/15/2021,2
Serbia,SRB,6/16/2021,2
Serbia,SRB,6/17/2021,2
Serbia,SRB,6/18/2021,2
Serbia,SRB,6/19/2021,2
Serbia,SRB,6/20/2021,2
Serbia,SRB,6/21/2021,2
Serbia,SRB,6/22/2021,2
Serbia,SRB,6/23/2021,2
Serbia,SRB,6/24/2021,2
Serbia,SRB,6/25/2021,2
Serbia,SRB,6/26/2021,2
Serbia,SRB,6/27/2021,2
Serbia,SRB,6/28/2021,2
Serbia,SRB,6/29/2021,3
Serbia,SRB,6/30/2021,3
Serbia,SRB,7/1/2021,3
Serbia,SRB,7/2/2021,3
Serbia,SRB,7/3/2021,3
Serbia,SRB,7/4/2021,3
Serbia,SRB,7/5/2021,3
Serbia,SRB,7/6/2021,3
Serbia,SRB,7/7/2021,3
Serbia,SRB,7/8/2021,3
Serbia,SRB,7/9/2021,3
Serbia,SRB,7/10/2021,3
Serbia,SRB,7/11/2021,3
Serbia,SRB,7/12/2021,2
Serbia,SRB,7/13/2021,2
Serbia,SRB,7/14/2021,2
Serbia,SRB,7/15/2021,2
Serbia,SRB,7/16/2021,2
Serbia,SRB,7/17/2021,2
Serbia,SRB,7/18/2021,2
Serbia,SRB,7/19/2021,2
Serbia,SRB,7/20/2021,2
Serbia,SRB,7/21/2021,2
Serbia,SRB,7/22/2021,2
Serbia,SRB,7/23/2021,2
Serbia,SRB,7/24/2021,2
Serbia,SRB,7/25/2021,2
Serbia,SRB,7/26/2021,2
Serbia,SRB,7/27/2021,2
Serbia,SRB,7/28/2021,2
Serbia,SRB,7/29/2021,2
Serbia,SRB,7/30/2021,2
Serbia,SRB,7/31/2021,2
Serbia,SRB,8/1/2021,2
Serbia,SRB,8/2/2021,2
Serbia,SRB,8/3/2021,2
Serbia,SRB,8/4/2021,2
Serbia,SRB,8/5/2021,2
Serbia,SRB,8/6/2021,2
Serbia,SRB,8/7/2021,2
Serbia,SRB,8/8/2021,2
Serbia,SRB,8/9/2021,2
Serbia,SRB,8/10/2021,2
Serbia,SRB,8/11/2021,2
Serbia,SRB,8/12/2021,2
Serbia,SRB,8/13/2021,2
Serbia,SRB,8/14/2021,2
Serbia,SRB,8/15/2021,2
Serbia,SRB,8/16/2021,2
Serbia,SRB,8/17/2021,2
Serbia,SRB,8/18/2021,2
Serbia,SRB,8/19/2021,2
Serbia,SRB,8/20/2021,2
Serbia,SRB,8/21/2021,2
Serbia,SRB,8/22/2021,2
Serbia,SRB,8/23/2021,2
Serbia,SRB,8/24/2021,2
Serbia,SRB,8/25/2021,2
Serbia,SRB,8/26/2021,2
Serbia,SRB,8/27/2021,2
Serbia,SRB,8/28/2021,2
Serbia,SRB,8/29/2021,2
Serbia,SRB,8/30/2021,2
Serbia,SRB,8/31/2021,2
Serbia,SRB,9/1/2021,2
Serbia,SRB,9/2/2021,2
Serbia,SRB,9/3/2021,2
Serbia,SRB,9/4/2021,2
Serbia,SRB,9/5/2021,2
Serbia,SRB,9/6/2021,2
Serbia,SRB,9/7/2021,2
Serbia,SRB,9/8/2021,2
Serbia,SRB,9/9/2021,2
Serbia,SRB,9/10/2021,2
Serbia,SRB,9/11/2021,2
Serbia,SRB,9/12/2021,2
Serbia,SRB,9/13/2021,2
Serbia,SRB,9/14/2021,2
Serbia,SRB,9/15/2021,2
Serbia,SRB,9/16/2021,2
Serbia,SRB,9/17/2021,2
Serbia,SRB,9/18/2021,2
Serbia,SRB,9/19/2021,2
Serbia,SRB,9/20/2021,2
Serbia,SRB,9/21/2021,2
Serbia,SRB,9/22/2021,2
Serbia,SRB,9/23/2021,2
Serbia,SRB,9/24/2021,2
Serbia,SRB,9/25/2021,2
Serbia,SRB,9/26/2021,2
Serbia,SRB,9/27/2021,2
Serbia,SRB,9/28/2021,2
Serbia,SRB,9/29/2021,2
Serbia,SRB,9/30/2021,2
Serbia,SRB,10/1/2021,2
Serbia,SRB,10/2/2021,2
Serbia,SRB,10/3/2021,2
Serbia,SRB,10/4/2021,2
Serbia,SRB,10/5/2021,3
Serbia,SRB,10/6/2021,3
Serbia,SRB,10/7/2021,3
Serbia,SRB,10/8/2021,3
Serbia,SRB,10/9/2021,3
Serbia,SRB,10/10/2021,3
Serbia,SRB,10/11/2021,3
Serbia,SRB,10/12/2021,3
Serbia,SRB,10/13/2021,3
Serbia,SRB,10/14/2021,3
Serbia,SRB,10/15/2021,3
Serbia,SRB,10/16/2021,3
Serbia,SRB,10/17/2021,3
Serbia,SRB,10/18/2021,3
Serbia,SRB,10/19/2021,3
Serbia,SRB,10/20/2021,3
Serbia,SRB,10/21/2021,3
Serbia,SRB,10/22/2021,3
Serbia,SRB,10/23/2021,3
Serbia,SRB,10/24/2021,3
Serbia,SRB,10/25/2021,3
Serbia,SRB,10/26/2021,3
Serbia,SRB,10/27/2021,3
Serbia,SRB,10/28/2021,3
Serbia,SRB,10/29/2021,3
Serbia,SRB,10/30/2021,3
Serbia,SRB,10/31/2021,3
Serbia,SRB,11/1/2021,3
Serbia,SRB,11/2/2021,3
Serbia,SRB,11/3/2021,3
Serbia,SRB,11/4/2021,3
Serbia,SRB,11/5/2021,3
Serbia,SRB,11/6/2021,3
Serbia,SRB,11/7/2021,3
Serbia,SRB,11/8/2021,3
Serbia,SRB,11/9/2021,3
Serbia,SRB,11/10/2021,3
Serbia,SRB,11/11/2021,3
Serbia,SRB,11/12/2021,3
Serbia,SRB,11/13/2021,3
Serbia,SRB,11/14/2021,3
